Park Name,Category,Order,Family,Common Names,Abundance
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Peppermint,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Douglas' Monardella,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,"Mustang Mint, Mustang Monardella, Mustang Mountainbalm",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Coyote Mint,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Thistle Sage,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Chia,Common
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Black Sage,Abundant
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Danny's Skullcap,Common
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,"White Hedgenettle, Whitestem Hedgenettle",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,California Hedgenettle,Common
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Shortspike Hedgenettle,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Woolly Bluecurls,Uncommon
Pinnacles National Park,Vascular Plant,Lamiales,Lamiaceae,Vinegarweed,Common
Pinnacles National Park,Vascular Plant,Lamiales,Oleaceae,"Desert Olive, Downy Forestiera, Elbowbush, Stretchberry",Uncommon
Pinnacles National Park,Vascular Plant,Lamiales,Oleaceae,"California Ash, Two-Petal Ash",Common
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Coast Indian Paintbrush,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,"Attenuate Indian Paintbrush, Indian Paintbrush",Common
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Shortstyle Indian Paintbrush,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,"Exserted Indian Paintbrush, Indian Paintbrush",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,"Exserted Indian Paintbrush, Owl Clover",Common
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Texas Indian Paintbrush,Common
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Stiffbranch Bird's Beak,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Chaparral Broomrape,Common
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Jepson's Broomrape,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,"Clustered Broomrape, Clustered Broom-Rape, Purple Broomrape, Tufted Broomrape",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,"Naked Broomrape, Naked Broom-Rape, Oneflowered Broomrape",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Hillside Broomrape,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Orobanchaceae,Indian Warrior,Common
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,Rockjasmine Monkeyflower,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,None,Abundant
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,None,Common
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,Crimson Monkeyflower,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,Congdon's Monkeyflower,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,Brownies,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,"Floriferous Monkeyflower, Manyflowered Monkeyflower, Purplestem Monkeyflower",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,Fremont's Monkeyflower,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,"Common Monkeyflower, Seep Monkeyflower",Common
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,False Monkeyflower,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Phrymaceae,Rattan's Monkeyflower,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Common
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Winged Water-Starwort,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Davidson's Blue Eyed Mary,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Purple Chinese Houses,Abundant
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Blue-Eyed Mary, Littleflower Collinsia, Maiden Blue Eyed Mary, Smallflower Blue Eyed Mary, Small-Flower Blue-Eyed Mary",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Bush Beardtongue,Common
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Awlleaf Mudwort, Awl-Leaf Mudwort, Northern Mudwort, Water Mudwort",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Scarlet Bugler,Common
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Bunchleaf Penstemon,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Purdy's Penstemon,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Buckhorn Plantain,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Dotseed Plantain,Abundant
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Buckhorn Plantain, English Plantain, Lanceleaf Indianwheat, Lanceleaf Plantain, Narrowleaf Plantain, Ribgrass, Ribwort",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Broadleaf Plantain, Buckhorn Plantain, Common Plantain, Great Plantain, Rippleseed Plantain",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Blue Water Speedwell, Water Speedwell",Common
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Common Speedwell, Corn Speedwell, Rock Speedwell, Wall Speedwell",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Chain Speedwell, Sessile Water-Speedwell",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,"Hairy Purslane Speedwell, Neckweed",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Plantaginaceae,Persian Speedwell,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Scrophulariaceae,California Figwort,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Scrophulariaceae,California Figwort,Common
Pinnacles National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Moth Mullein, White Moth Mullein",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Big Taper, Common Mullein, Flannel Mullein, Flannel Plant, Great Mullein, Mullein, Velvet Dock, Velvet Plant, Woolly Mullein",Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Verbenaceae,Lippia,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Verbenaceae,Western Vervain,Unknown
Pinnacles National Park,Vascular Plant,Lamiales,Verbenaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Liliales,Liliaceae,Butterfly Mariposa Lily,Common
Pinnacles National Park,Vascular Plant,Liliales,Liliaceae,Checker Lily,Unknown
Pinnacles National Park,Vascular Plant,Liliales,Melanthiaceae,Fremont's Deathcamas,Common
Pinnacles National Park,Vascular Plant,Liliales,Melanthiaceae,Smallflower Deathcamas,Unknown
Pinnacles National Park,Vascular Plant,Liliales,Melanthiaceae,Meadow Deathcamas,Unknown
Pinnacles National Park,Vascular Plant,Malpighiales,Elatinaceae,California Waterwort,Rare
Pinnacles National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Large Spurge, Spotted Sandmat, Spotted Spurge",Unknown
Pinnacles National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Contura Creek Sandmat, Valley Spurge",Unknown
Pinnacles National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Contura Creek Sandmat,Common
Pinnacles National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Thymeleaf Sandmat, Thyme-Leaf Sandmat, Thymeleaf Spurge",Unknown
Pinnacles National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Doveweed, Turkey Mullein",Common
Pinnacles National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Roughpod Spurge, Warty Spurge",Common
Pinnacles National Park,Vascular Plant,Malpighiales,Linaceae,Coast Range Dwarf-Flax,Unknown
Pinnacles National Park,Vascular Plant,Malpighiales,Linaceae,Smallflower Dwarf-Flax,Unknown
Pinnacles National Park,Vascular Plant,Malpighiales,Salicaceae,Fremont's Cottonwood,Uncommon
Pinnacles National Park,Vascular Plant,Malpighiales,Salicaceae,"Coyote Willow, Desert Willow, Narrowleaf Willow, Sandbar Willow",Uncommon
Pinnacles National Park,Vascular Plant,Malpighiales,Salicaceae,Red Willow,Common
Pinnacles National Park,Vascular Plant,Malpighiales,Salicaceae,Arroyo Willow,Common
Pinnacles National Park,Vascular Plant,Malpighiales,Violaceae,Johnny-Jump-Up,Common
Pinnacles National Park,Vascular Plant,Malvales,Cistaceae,Bisbee Peak Rushrose,Common
Pinnacles National Park,Vascular Plant,Malvales,Malvaceae,Parry's Mallow,Unknown
Pinnacles National Park,Vascular Plant,Malvales,Malvaceae,Parry's Mallow,Unknown
Pinnacles National Park,Vascular Plant,Malvales,Malvaceae,Indian Valley Bush Mallow,Unknown
Pinnacles National Park,Vascular Plant,Malvales,Malvaceae,Cheeseweed,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Lythraceae,Hyssop Loosestrife,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Shredding Evening Primrose,Rare
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Mojave Suncup,Uncommon
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,San Bernardino Suncup,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Contorted Suncup, Plains Evening Primrose, Plains Eveningprimrose, Plains Evening-Primrose",Common
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Hill Suncup,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Santa Cruz Island Suncup,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Jurupa Hills Suncup,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Miniature Suncup,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Fairyfan,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Chaparral Clarkia,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Farewell To Spring,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Fairy Fans,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Speckled Clarkia,Common
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Canyon Clarkia, Canyon Fairyfan",Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Lewis' Clarkia,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Waltham Creek Clarkia,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Winecup Clarkia, Winecup Fairyfan",Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Winecup Clarkia, Winecup Fairyfan",Abundant
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Winecup Clarkia,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Ramona Clarkia,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Redspot Clarkia,Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Elegant Clarkia,Abundant
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Autumn Willowherb, Autumn Willowweed, Tall Annual Willowherb",Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,Hummingbird Trumpet,Common
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Dense-Flower Spike-Primrose, Denseflower Willowherb, Denseflower Willowweed",Common
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Chaparral Willowherb, Minute Willowweed",Unknown
Pinnacles National Park,Vascular Plant,Myrtales,Onagraceae,"Narrowleaf Willowweed, Torrey's Willowherb",Unknown
Pinnacles National Park,Vascular Plant,Pinales,Cupressaceae,California Juniper,Uncommon
Pinnacles National Park,Vascular Plant,Pinales,Cupressaceae,"California Redwood, Coast Redwood, Redwood",Rare
Pinnacles National Park,Vascular Plant,Pinales,Pinaceae,"Bull Pine, California Foothill Pine, Digger Pine, Gray Pine",Common
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Santa Barbara Sedge,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Shortstem Sedge,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Roundfruit Sedge,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"False Flax, Twotooth Sedge",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Smallflower Umbrella Sedge, Variable Flatsedge",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Tall Flatsedge,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Red-Root Flat Sedge, Redroot Flatsedge, Redroot Nutgrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Smooth Cyperus,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Awned Flat Sedge, Bearded Flatsedge, Bearded Nutgrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Stawcolored Flatsedge, Strawcolor Flatsedge, Strawcolor Nutgrass, Strawcolored Flatsedge, Strawcolored Nutgrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Pale Spikerush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Parish Spikerush, Parish's Spikerush",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Beaked Spikerush, Beaked Spike-Rush, Beaked Spikesedge",Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Common Tule,Rare
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,California Tule,Unknown
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,"Panicled Bulrush, Red-Tinge Bulrush, Smallfruit Bulrush",Uncommon
Pinnacles National Park,Vascular Plant,Poales,Cyperaceae,Common Threequare,Unknown
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Baltic Rush,Common
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Pacific Rush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Brownhead Rush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Juncaceae,Irisleaf Rush,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Desert Needlegrass,Rare
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Spike Bentgrass,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Silver Hairgrass,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Slender Oat, Slender Oats, Slender Wildoat",Abundant
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Flaxgrass, Oatgrass, Wheat Oats, Wild Oat, Wild Oats",Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Australian Brome,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Ripgut Brome,Abundant
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Tall Brome,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Soft Brome, Soft Chess",Abundant
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Chinook Brome, Woodland Brome",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,None,Abundant
Pinnacles National Park,Vascular Plant,Poales,Poaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Swamp Prickle Grass, Swamp Pricklegrass, Swamp Timothy",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Bermudagrass, Chiendent Pied-De-Poule, Common Bermudagrass, Devilgrass, Grama-Seda, Manienie, Motie Molulu",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Bristly Dogstail Grass,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Annual Hairgrass,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Desert Saltgrass, Inland Saltgrass, Marsh Spikegrass, Saltgrass, Seashore Saltgrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Blue Wild Rye, Blue Wildrye",Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Big Squirreltail, Big Wild Rye",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,California Fescue,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Western Fescue,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Nit Grass,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Meadow Barley,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,California Barley,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Dwarf Barley,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Lepor Barley, Leporinum Barley",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Common Barley,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Common Barley,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Junegrass, Prairie Junegrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Goldentop, Goldentop Grass",Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Beardless Lyme Grass, Beardless Wildrye, Creeping Wildrye",Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Annual Ryegrass, Italian Ryegrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Italian Ryegrass, Perennial Rye Grass, Perennial Ryegrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Darnel, Darnel Ryegrass, Poison Darnel",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,California Melicgrass,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Smallflower Melicgrass,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Torrey's Melicgrass,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Deer Muhly, Deergrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Nodding Tussockgrass,Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Smallflower Tussockgrass,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,Purple Tussockgrass,Common
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Smilo Grass, Smilograss",Rare
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Annual Blue Grass, Annual Bluegrass, Walkgrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,"Bulbous Blue Grass, Bulbous Bluegrass",Unknown
Pinnacles National Park,Vascular Plant,Poales,Poaceae,None,Common
