Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,94486,12106,404,5930,112926,14017,0,0,8418,22435,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Senior City Attorney Investigator,False,False,,81973,99341,,92104,751,0,20070,112925,5612,0,5149,18,10779,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Dispatch Supervisor,False,False,,70325,84843,,82371,7026,374,23132,112903,11214,0,6634,7923,25771,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Assistant Engineer - Civil,False,False,,74194,89378,,86867,0,0,26027,112894,14150,0,6799,15401,36350,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Distribution Operator,False,False,,72717,86798,,78373,27168,0,7340,112881,11375,0,6829,16345,34549,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Wastewater Operations Supervisor,False,False,,88088,105290,,99591,8029,785,4449,112854,11150,0,6558,7256,24964,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,52145,54266,450,5982,112843,5403,0,7835,15692,28930,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Criminalist I,False,False,,72093,87381,,78165,16086,0,18574,112825,3064,0,5398,8025,16487,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard III,False,False,,61942,74901,,71066,31105,354,10299,112824,8890,0,8227,13874,30991,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Sergeant,False,False,,105872,128003,,96818,1899,0,14100,112817,25186,0,0,13500,38686,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter III,False,False,,62733,75712,,58931,39350,0,14518,112799,5993,0,6704,7528,20225,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Compliance,Program Coordinator,False,False,,30805,184808,,116191,0,0,-3403,112788,0,0,5755,13178,18933,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager III,False,False,,98675,119288,,59563,1137,6039,46025,112764,10684,0,6586,7803,25073,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,65242,42224,12300,-7020,112746,10313,0,0,11373,21686,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,85865,18631,0,8206,112702,14421,0,0,8551,22972,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,79996,21917,0,10745,112658,14687,0,0,0,14687,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Office Of The City Auditor,Performance Auditor,False,False,,25938,203486,,107937,0,0,4707,112644,4974,0,5914,0,10888,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Program Manager,False,False,,62941,231483,,117524,0,0,-4913,112611,9400,0,1084,21500,31984,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Equipment Operator II,False,False,,50606,60507,,57385,47355,3505,4358,112603,5881,0,6588,7253,19722,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,72322,26233,2619,11420,112594,19129,0,0,9560,28689,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55-No COL Ben,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Associate Engineer - Civil,False,False,,85426,103126,,99893,0,0,12698,112591,12309,0,6527,7004,25840,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Senior Planner,False,False,,87984,106392,,103573,799,0,8214,112586,4292,0,5877,13933,24102,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,69389,83886,,72299,34831,0,5434,112564,0,0,2768,20750,23518,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,60783,32363,0,19395,112541,8269,0,1218,20750,30237,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard III,False,False,,61942,74901,,67527,31426,952,12633,112538,0,0,9912,13874,23786,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager III,False,False,,98675,119288,,111398,938,0,189,112525,12957,0,6794,17809,37560,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Facilities Services,Senior Building Maintenance Supervisor,False,False,,89627,108389,,105522,1126,4070,1805,112523,12916,0,6698,9900,29514,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Associate Engineer - Civil,False,False,,85426,103126,,99866,1985,4284,6386,112521,12305,0,3376,20164,35845,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Associate Planner,False,False,,76398,92310,,89880,14830,0,7811,112521,3124,0,5727,16000,24851,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager II,False,False,,85613,103376,,81774,22740,5425,2571,112510,8558,0,6621,8553,23732,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager II,False,False,,85613,103376,,86608,0,6072,19825,112505,5421,0,4862,1904,12187,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Senior Planner,False,False,,87984,106392,,103581,0,0,8900,112481,12879,0,6267,9,19155,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Assistant Engineer - Civil,False,False,,74194,89378,,86576,1464,0,24427,112467,4283,0,4828,18,9129,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician IV,False,False,,61194,73050,,64185,47141,0,1129,112455,6514,0,1122,22000,29636,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,69389,83886,,65332,40085,3802,3232,112451,6971,0,6068,20750,33789,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,93492,16738,403,1817,112450,17446,0,0,19000,36446,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Department Of Finance,Finance Analyst III,False,False,,81536,99050,,92723,0,0,19702,112425,4128,0,5226,4,9358,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard Sergeant,False,False,,67829,82014,,80042,9027,5921,17434,112424,0,0,9753,13547,23300,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Storm water,Storm water Environmental Specialist II,False,False,,74693,90834,,85867,699,0,25831,112397,3588,0,5033,817,9438,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Compliance,Program Coordinator,False,False,,30805,184808,,112849,0,0,-454,112395,5559,0,6138,21500,33197,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Purchasing & Contracting,Associate Engineer - Civil,False,False,,85426,103126,,58526,0,6198,47668,112392,11414,0,6543,7463,25420,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Associate Engineer - Civil,False,False,,85426,103126,,92808,388,3067,16119,112382,5901,0,5169,22000,33070,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,56181,67974,,66339,19506,0,26507,112352,15286,0,0,5717,21003,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Dispatcher,False,False,,58115,70075,,68052,12781,2661,28858,112352,2440,0,5275,6989,14704,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Supervising Recycling Specialist,False,False,,78770,95451,,94114,-37,5882,12350,112309,3059,0,5615,5643,14317,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Senior Wastewater Plant Operator,False,False,,79144,94661,,87133,14190,0,10980,112303,0,0,5485,4,5489,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Plant Process Control Electrician,False,False,,71864,86278,,84601,7802,5578,14303,112284,5532,0,5810,16261,27603,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Special Events & Filming,Program Manager,False,False,,62941,231483,,124751,0,0,-12470,112281,5395,0,6256,16250,27901,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,64331,2486,0,45452,112269,16248,0,0,0,16248,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,93507,7937,867,9922,112233,14982,0,0,7372,22354,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,98294,7314,0,6615,112223,21153,0,0,19000,40153,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician Supervisor,False,False,,80725,96366,,88573,20982,32,2630,112217,10105,0,6630,9100,25835,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Assistant Engineer - Traffic,False,False,,74194,89378,,86663,5152,325,20041,112181,3391,0,5651,7478,16520,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Department Of Finance,Finance Analyst III,False,False,,81536,99050,,96425,363,3191,12197,112176,3480,0,5500,19856,28836,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Assistant Engineer - Civil,False,False,,74194,89378,,86576,2172,4297,19124,112169,12186,0,6514,8553,27253,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Wastewater Plant Operator,False,False,,75130,89877,,76387,24061,4683,7010,112141,0,0,4902,7547,12449,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,85522,11098,1105,14384,112109,16168,0,0,1249,17417,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Captain,False,False,,79955,96782,,76104,12157,0,23832,112093,19669,0,0,14337,34006,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Sergeant,False,False,,105872,128003,,87680,2106,5510,16788,112084,0,0,3145,11355,14500,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Dispatcher,False,False,,52978,64002,,58060,24605,38,29363,112066,4117,0,5409,18,9544,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Biologist II,False,False,,71989,87547,,85253,1983,0,24800,112036,3076,0,4995,18,8089,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,50649,53399,0,7954,112002,5007,0,7204,7532,19743,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Associate Planner,False,False,,76398,92310,,89224,0,5186,17587,111997,4423,0,5263,5521,15207,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,69389,83886,,78213,25312,16,8429,111970,6068,0,6962,20750,33780,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,62347,18527,2203,28889,111966,7584,0,7133,20750,35467,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Principal Paralegal,False,False,,85592,102939,,96394,10818,6186,-1451,111947,11349,0,1122,22000,34471,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Associate Engineer - Civil,False,False,,85426,103126,,99901,343,0,11656,111900,0,0,5625,7803,13428,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Sanitation Driver II,False,False,,58510,68931,,63491,47990,0,387,111868,6820,0,6756,14292,27868,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,76891,25195,0,9780,111866,13078,0,0,5015,18093,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,87308,4883,8359,11300,111850,18077,0,0,0,18077,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Senior Plant Technician Supervisor,False,False,,83970,101338,,90944,7094,699,13075,111812,11833,0,3354,22000,37187,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,69389,83886,,67828,35894,0,8064,111786,7625,0,6595,20750,34970,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager II,False,False,,85613,103376,,88737,9821,0,13223,111781,3810,0,5578,5520,14908,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,58926,38573,0,14244,111743,6320,0,6968,8632,21920,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager II,False,False,,85613,103376,,89858,0,0,21834,111692,5706,0,4983,18,10707,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Recycling Program Manager,False,False,,90542,109595,,98743,0,3264,9589,111596,12649,0,6171,0,18820,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,97212,12596,0,1782,111590,18518,0,0,18333,36851,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Senior Biologist,False,False,,96158,115856,,106361,0,0,5220,111581,4668,0,5758,22000,32426,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician Supervisor,False,False,,80725,96366,,85580,18244,8285,-528,111581,8994,0,6751,14000,29745,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,57928,32245,2043,19352,111568,15380,0,0,15975,31355,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician IV,False,False,,61194,73050,,60457,47902,51,3157,111567,4946,0,1081,13541,19568,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Associate Engineer - Civil,False,False,,74194,89378,,86576,1414,0,23574,111564,5368,0,4994,18,10380,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Treasurer,Accountant IV,False,False,,89918,119808,,105488,0,0,6075,111563,4407,0,5878,13417,23702,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,52739,37517,2098,19209,111563,6070,0,7144,7126,20340,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,45506,47636,391,17936,111469,7847,0,7069,16974,31890,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Marine Biologist III,False,False,,83470,101088,,96209,856,1886,12455,111406,3682,0,5555,5385,14622,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Risk Management,Program Coordinator,False,False,,30805,184808,,105113,0,6613,-329,111397,0,0,5398,21707,27105,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,79974,9853,2531,19023,111381,0,0,3647,1514,5161,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Associate Engineer - Civil,False,False,,85426,103126,,89223,0,0,22154,111377,3181,0,5408,5647,14236,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Landfill Equipment Operator,False,False,,58136,69534,,41385,60051,5566,4351,111353,6826,0,6419,15571,28816,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,85504,12807,2968,10070,111349,17612,0,0,12819,30431,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Wastewater Pretreatment Inspector III,False,False,,84802,102773,,100056,376,0,10888,111320,12982,0,6076,817,19875,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Communications,Program Coordinator,False,False,,30805,184808,,100983,0,6545,3772,111300,13151,0,5376,9085,27612,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Assistant Engineer - Civil,False,False,,74194,89378,,85936,298,0,24994,111228,5656,0,5216,18,10890,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter III,False,False,,62733,75712,,44556,54072,0,12598,111226,7413,0,7274,15000,29687,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,53824,37977,50,19375,111226,6455,0,7150,8575,22180,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Development Project Manager II,False,False,,85613,103376,,96564,1697,0,12910,111171,0,0,5110,18,5128,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Deputy City Attorney,False,False,,24107,276494,,107975,0,0,3154,111129,3815,0,5997,18250,28062,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,75781,22607,3997,8732,111117,14045,0,0,7532,21577,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
